filename,e0,n0,u0,h0,p0,r0,vang,hang,z,e1,n1,u1,h1,p1,r1,intr_x,intr_y,loc,ac,clouds,local_time_sec
546, 3664.0478964846207, 4142.82415006086, -170.7672364346442, 278.5114511886714, -1.9706745154593137, -1.0466716656446615, -18.187463596147996, -8.520984110792128, 778.8966927632306, 2933.4875462295613, 4145.799732346528, -440.8649567929707, 80.12461502316808, 20.30109986893253, 7.911638010465305, 1068.921295251839, 1789.1558131895176, Osh Kosh, King Air C90, 0, 37675.26507496229
547, -1683.4297556284182, -1981.581164634375, -47.12816896366121, 306.1828535540331, -3.2539944182505174, -9.028905870915295, 10.864205539852176, 2.3899502497990674, 591.4419120940736, -2152.5091687561157, -1630.51981299134, 33.64290843310222, 343.8244228660386, -9.027528873900017, 10.559476555596799, 1570.3375497298582, 468.71725633128403, Osh Kosh, King Air C90, 0, 54262.58621682592
548, -1271.2784749748307, 214.8299661916608, 191.0569738434392, 264.62875235278386, 4.950163860684743, 4.162153778232983, -17.036783959383293, 11.458047763997918, 255.7455045389367, -1519.7346754201105, 234.66744606128347, 133.77037903634175, 69.88680550165162, -4.429294605587923, 10.106413716632039, 1969.7130822490249, 1742.9215228882574, Osh Kosh, King Air C90, 0, 51114.808413960825
549, 4007.820218507708, -355.7721612246314, 199.09293523715212, 340.84980229771065, 11.070193735720242, -3.06354380313324, -16.04645889813808, -22.592718378117933, 668.2527754317251, 3581.0684721536572, 152.19138824843918, 118.98206666932958, 189.87513519420517, -3.0524808656177744, 7.7459994893391935, 395.05083126893, 1758.8186675669258, Osh Kosh, King Air C90, 0, 50805.777917237894
550, 541.8290794352843, -708.4383153955869, 267.8870758767588, 16.836294985671355, 2.2038668108114283, 12.440221606031416, 7.8644442108239545, -15.626681639895345, 360.43951883295443, 560.8558552919604, -357.97838627492365, 349.93868535379005, 315.7521100438963, 0.7636066015946025, -6.7288951540049124, 752.8376961810404, 620.0828832455297, Osh Kosh, King Air C90, 1, 58766.77210254322
551, -1528.9656322566434, 1939.8361540483656, 255.1326091486095, 147.50635153274615, -6.376976389343689, 3.0210464188599233, 13.779199295244773, 6.097410738320658, 368.66112844225205, -1369.7141452419246, 1610.4884394923442, 300.7404420793783, 114.60900985367687, -11.077738702493804, -2.4640600661481016, 1731.3131518140294, 317.8196263072182, Osh Kosh, King Air C90, 1, 50559.17997046592
552, -3369.0936328256103, 1010.6913213217731, 144.63688658701153, 308.95784232789197, 4.699154329509437, 8.585648966479605, -11.513982959475149, -7.0976767973509, 241.86221352005123, -3576.8557009213246, 1132.1760676295144, 120.68464652570569, 283.72992091193964, 6.829880848845629, -5.827330965592599, 1143.5486860614708, 1483.392323250321, Osh Kosh, King Air C90, 1, 35358.18604554243
553, -2360.4041230324856, 4311.401890694475, -115.97584615518917, 242.0719286653619, -3.622256975548547, -2.478497614675299, -4.264626653087721, 16.441083527421632, 158.22220277644203, -2514.431089809555, 4280.824834920549, -135.3408304589084, 220.60539549649266, -6.140088742682184, 5.023911510913816, 2209.601609876699, 1139.6513419604798, Osh Kosh, King Air C90, 1, 40923.99468516713
554, -3901.179514986379, 1477.7005164202046, -263.45969805170307, 332.81822632587125, -11.85767302518171, 5.476103007196582, -13.470382705275487, 5.9749795055541846, 321.447361866794, -4010.429463704958, 1745.7097589664036, -403.330713869571, 96.51512049869818, -7.961473289978803, -7.380295847240252, 1719.453447717614, 1587.165773723147, Osh Kosh, King Air C90, 1, 46023.60137833401
555, 1776.4999340944978, -999.2858374360735, -334.3807184706246, 355.2639977213926, 19.216077754394657, -0.4432511850447968, 3.4053701069561413, 8.74062035438498, 652.7001615776119, 1825.736905835706, -398.0793205194948, -85.09384445951332, 90.45735533611224, -17.217472663959025, -0.2751890551121118, 1855.7974534794503, 829.118411783983, Osh Kosh, King Air C90, 1, 44045.006218780836
556, -4516.211654887503, 1391.4694051384204, -119.3186476464956, 276.730639949684, -11.454316929844627, 5.442109275237366, 11.911455608818727, 15.29527857139523, 151.490860603111, -4655.874445945962, 1450.1334579708744, -120.84001062207184, 60.214487827125765, -11.546391976326582, -5.93123439697925, 2165.6603743191345, 400.99772400977054, Osh Kosh, King Air C90, 1, 37004.9537441653
557, -110.00701142913204, 3827.6727835927195, 340.1148753288785, 121.3167440140463, 1.8543594626768138, 6.616474323175437, 13.189306009460296, 21.97797782380279, 372.3997775631492, 100.03400103212388, 3530.6439635197007, 419.72798643103135, 106.14552706386141, -0.5483364520878419, -0.6549463046187814, 2482.530597961434, 308.50299827431945, Osh Kosh, King Air C90, 1, 55116.08881141613
558, -2237.31727719761, 190.3301127595132, -252.77407690762377, 102.61439059522378, 0.08657210090100718, -10.605951030427613, -18.100378007957467, -2.2729633401522733, 197.4457119642869, -2055.0938532881933, 145.47768571136407, -314.15561109913375, 199.85810578054992, 14.082280937836371, 5.465695418136555, 1368.2245905356936, 1802.4433734348745, Osh Kosh, King Air C90, 1, 58390.743167535475
559, 3765.1013778240867, -2264.9103235314437, -449.2250960739027, 258.77823112137577, -14.636134299956215, 7.381911658105546, 7.699996017953353, 22.51665510875958, 288.3498286826814, 3486.4867685232625, -2204.490128398272, -492.4561405390826, 336.238860903087, -20.045705206936923, -11.892111679865227, 2509.9247257807506, 578.1499670587841, Osh Kosh, King Air C90, 1, 56073.98977064872
560, 179.09066463500403, 2202.3308904168225, 336.3453992951146, 326.3724969059765, 13.971664951298026, 2.4491054614238266, -11.656486096007894, 21.401954719901205, 399.06634759625763, 87.72566554995103, 2590.7792972153393, 340.1166035721857, 339.3486245536665, 11.305047307411982, 22.758833893877302, 2455.2423672661157, 1543.175928276027, Osh Kosh, King Air C90, 2, 29517.81248458958
561, 4168.833023934903, 11.881208052094735, -94.04582406433303, 208.86134497062858, -18.546932926235925, -17.248183981179963, 14.104387827138474, -24.11483377378741, 549.791133690831, 4153.395486472541, -529.4658434395532, -188.7841107463634, 295.37656822926334, 20.507997516659366, 3.0825729684662435, 318.9368701396717, 227.27916500460697, Osh Kosh, King Air C90, 2, 47492.55658762461
562, -280.18498638792425, 3166.197119287908, 305.28533204324117, 78.80526104757655, 5.096237965130229, 6.577740622246911, 19.5420444099519, -7.160847034622108, 718.6495124602814, 343.8056089717396, 3347.1143570755726, 612.4690095610645, 178.6401913341706, -8.597422125008286, 8.76709368138053, 1130.9857030622643, 69.38824329242266, Osh Kosh, King Air C90, 2, 40715.76734933802
563, 1141.427314455499, 3300.7311081806347, -440.6702547558188, 144.55571918633117, 0.9956424082342787, 5.9233051791353315, -12.594326828389573, 2.8251638753253054, 201.30492204782163, 1251.495308457756, 3137.305982621743, -481.9126682770863, 254.06993830589917, 11.72400275483862, -3.200513250403047, 1593.561685845552, 1518.8519772129341, Osh Kosh, King Air C90, 2, 36180.00418034373
564, -1985.9276194076147, -4657.226639331335, -363.0340431389542, 227.4210745007079, -5.794141307638293, 14.682978514168557, -2.2750326456321943, 22.90979475283134, 284.1867348517973, -2245.0663999205926, -4754.00534127858, -428.172937429375, 164.53890585695368, 7.6161811953603245, 4.047294246047858, 2519.3033664612767, 1051.5561456905507, Osh Kosh, King Air C90, 2, 60311.40984076663
565, -4141.338259124625, 703.1657177021589, -482.3917949374963, 310.1234535245158, -0.14113828252869354, 6.802583473687815, -5.691269071130346, 12.815670868834552, 802.040437686723, -4629.000225252527, 1331.7186119524583, -584.2541020316844, 296.75107658777125, -2.262882032774084, -10.861553343809462, 2037.1892702161715, 1226.8817206699068, Osh Kosh, King Air C90, 2, 43162.63102764393
566, -1952.5146009460013, 2866.0887567719165, -119.34880703280095, 116.25832268458313, 2.0214364456902305, -13.993334285891246, 16.617997224090615, 4.83062846303859, 944.5169178393608, -1156.92439983731, 2463.973161167066, 192.82340146109095, 76.42381815121807, 21.467666052448674, -0.30646541058084315, 1666.025488418403, 192.5149671570823, Osh Kosh, King Air C90, 2, 41782.87352070367
567, -1157.5235186950717, -3878.895134885064, -158.67200106107106, 135.26842704210208, 6.000401666680567, 3.7593230759133593, 14.67715631023259, 9.596218921683722, 524.1781733448984, -883.0247403671297, -4288.201508108301, 19.881831007864406, 238.7184569556093, -15.641579913588535, -5.639785274639023, 1880.6583376154233, 274.6570902584979, Osh Kosh, King Air C90, 2, 40553.210048653855
568, -3949.0130884646114, 747.6517777850895, 183.9795053442383, 181.95190537683726, 1.6786463097339785, 6.612320702952003, 17.464575573564296, 14.579344631665123, 1001.2335290650412, -4253.468849474212, -158.50031227668035, 481.7439407437463, 323.11574633908504, 20.0187762546322, -5.573736832455815, 2109.841158399698, 106.82570021653873, Osh Kosh, King Air C90, 2, 33004.78181937584
569, -2735.5852473415243, 3622.554252185595, 25.729570205092955, 190.0757498265153, -6.449201723127499, 8.681943763720927, 2.1235884155858002, 2.9588395568315278, 107.60306325262923, -2760.3093651735194, 3518.215681691499, 16.751824049877072, 276.7986373811185, -15.19883460061017, 12.061525543639693, 1584.533867427135, 848.4539202147005, Osh Kosh, King Air C90, 2, 52933.38606165093
570, 2067.279280124527, 244.21839182608983, 137.41270143410804, 283.7394141393881, -17.724076253971976, 2.4816777744673213, 14.439766394880365, 12.294112055294157, 425.5185700773186, 1686.4235194024914, 432.311832874138, 112.19761784927682, 343.1670561419616, 17.138221409794085, 9.348899959754975, 2014.1450193841977, 284.2806724295608, Osh Kosh, King Air C90, 3, 50461.11567069583
571, 2612.4270641274934, -1668.2035948646235, 316.4046169403922, 265.0442452969772, -5.914976072062621, -9.787258040645195, 9.535820294927376, 11.596718285677966, 266.08433784174565, 2348.4767885486267, -1646.4352968789137, 342.04185683328615, 339.3651186460849, 2.900012334727402, -21.396227591324724, 1988.0538318376503, 508.21250956062977, Osh Kosh, King Air C90, 3, 39608.79125625749
572, -3826.3697070380854, -2534.9171051858043, -105.2191068420446, 350.58452030862327, 12.002942215693055, -12.365973102372703, 16.197371885684426, -24.50085757112019, 368.4709982637192, -4038.6672072889965, -2265.4169955298985, 29.20685361251509, 165.62722122351116, -3.695031083407475, -6.1267482871231955, 313.0767625301131, 157.12722021259106, Osh Kosh, King Air C90, 3, 36934.9116359145
573, -1385.9048578763345, -4269.787055152644, 191.93887342447726, 109.28269298452126, -7.057312574686514, -5.055025932096574, 11.836813077171897, -19.949595014908, 122.95623745071116, -1263.2051759563017, -4267.02896368824, 199.3831541978223, 98.90663552254482, -10.289271046598621, 9.53173914934592, 529.3737233244987, 410.04401324825494, Osh Kosh, King Air C90, 3, 29825.990181477904
574, 2715.7439690379215, -2809.8230161214265, -155.6204153767439, 285.70716192019285, -4.630271504840431, 2.0148773619798392, 15.72769179945486, -9.582239642723495, 373.5434334542018, 2352.2985610691603, -2766.0524734786372, -81.2815177528878, 287.49667313106903, 8.094287405124698, 15.508986248940175, 1034.4955138465662, 217.61253672725775, Osh Kosh, King Air C90, 3, 40405.47673538025
575, -4586.183784866906, 886.6232000943064, -452.71808228229827, 72.47361214210193, 4.391109369782242, 0.9224103552388998, 2.864273643609362, 23.74658612756121, 161.72829974242262, -4426.499180570263, 868.712972621684, -434.3852199831818, 302.6723352919268, -10.445513138195233, -5.646910845179452, 2576.397864593299, 836.5102517855416, Osh Kosh, King Air C90, 3, 29580.277160722824
576, -3229.3621477888946, -96.40085507389267, 491.41828786730775, 227.32690801047502, 0.9088002123707855, -14.066791593040167, 17.562209091708198, 7.055666462640822, 309.9754097476788, -3452.2685687304274, -284.92658726286436, 595.6081647934741, 33.39410257936039, -1.3574841450017012, 3.962797929849513, 1779.2671042925112, 117.0923792426247, Osh Kosh, King Air C90, 3, 52789.15039351912
577, 1213.2110698426532, -1721.6850569974895, 370.9524357005308, 54.47500554797908, -1.2657101414240757, 3.9739588000948163, 14.560876145747102, 18.264182248901726, 1168.57461860116, 2309.2641080851986, -1398.6633563056848, 615.679543884944, 182.03414300989238, 12.508012721999595, 11.365102827492244, 2290.7727457986707, 284.74517046699043, Osh Kosh, King Air C90, 3, 32833.51383241776
578, -2621.966154198794, 443.7613627740802, 435.60924696808195, 1.4632341054380271, -8.837580144887344, 5.341761509804987, 10.812192452846418, -19.086782943382442, 387.74467906898667, -2729.7457715510623, 815.1923713538802, 463.3310090892496, 139.99670846566173, 11.755857752459939, -2.719368112508884, 583.6300271284771, 463.3581897131485, Osh Kosh, King Air C90, 3, 58810.636175702006
579, 4788.7081435875425, 3821.4033465653592, 22.88671997252402, 42.51026321386382, 12.974247364758664, 1.559159698387202, -3.0845860752757623, 19.016749693868398, 733.5331814609938, 5426.748861642139, 4165.962949018405, 133.58292932975905, 148.98258359998374, 8.224792779053676, 9.268254652512214, 2330.2247811939706, 1127.6944399822992, Osh Kosh, King Air C90, 3, 44394.42304775117
580, -3997.6092907272377, -2666.591827662321, 111.60325984866165, 65.61215743645957, 8.954092571976881, 0.7402607145272517, 15.325194948712507, -8.409217109301565, 479.92986528453423, -3631.034739152916, -2427.8836391255263, 309.02203923805473, 262.0546250125536, 2.5417358922652458, 3.153433947210332, 1075.598285626417, 277.14235676608723, Osh Kosh, King Air C90, 4, 59164.94302937175
581, -1777.6247884182685, -2803.3671889174807, 50.71204595875054, 354.17133091806613, 7.266605915664396, -2.5285452640493356, -13.637541700581108, 12.788852374645884, 175.55536383308913, -1755.5448270270467, -2630.1724299936027, 32.38893058962549, 300.21898739032605, -4.543285123219164, -1.556604697446842, 2033.8137631081768, 1617.6600389676141, Osh Kosh, King Air C90, 4, 30731.163094207266
582, 2998.4720046835246, 3440.449437469095, -338.85380010924837, 18.76281676864437, -0.11946054320988489, -11.452858188011048, 16.192596314892505, 7.812195880195347, 269.56228728558773, 3099.539298215834, 3677.153620027279, -258.72665823988217, 164.5819570693484, 11.583657561357334, -1.3138931037284305, 1804.624875995406, 240.12885532710084, Osh Kosh, King Air C90, 4, 33933.61426077915
583, -4203.267215336404, 2879.958952141171, 165.4249184454428, 281.4414625129336, 2.8705261946998712, 2.806263890293854, -4.778255002921647, -3.463041457355132, 391.77063220492926, -4591.272576264572, 2932.8248420323, 153.53938794527193, 138.71368781013683, 1.8175031354324265, -4.224858008836777, 1306.3802000208136, 1160.8288018678184, Osh Kosh, King Air C90, 4, 45546.79950903769
584, 4175.059743558901, -749.2190342410413, 80.71087385648775, 60.03478078496785, -12.842271709240997, 8.136270220474263, 16.000637951326773, 8.840592952395035, 554.2379143149668, 4697.893193512639, -566.3029392937369, 99.85640813748168, 130.68602274121778, 15.365536108507815, 6.045655824252858, 1853.6761620779291, 243.47249730220165, Osh Kosh, King Air C90, 4, 29111.328289568988
585, 3045.2088416294673, -2871.7217200673595, -208.46090698462996, 48.85824155067867, -12.723942430354892, -2.63770841342738, -4.1808337088676595, -12.528304718840404, 223.6793146209676, 3170.800124938435, -2698.806581214319, -274.48832630074577, 351.9009333048714, -8.240111305398838, 1.2642621249398216, 890.3103068773735, 1178.315617556069, Osh Kosh, King Air C90, 4, 34115.5362108664
586, -1841.9984140061842, -4980.067248637148, 277.5888605659453, 219.90038619013947, -5.195718204475791, 7.618253504724058, 9.256527309323353, 8.382133766041797, 216.80168842740514, -2006.2648133177017, -5121.118777440104, 288.72386773035487, 253.9441527208067, -11.138327157688131, -6.263107041048541, 1825.9049601728323, 518.0545515898043, Osh Kosh, King Air C90, 4, 50986.84591948071
587, -2720.5710143905717, -1162.3364674186596, 216.59689497845773, 35.854380447690865, -0.361972551139928, 0.041211907778566884, 5.452552575986086, 13.065092307939594, 762.7426882064647, -2147.9258599143695, -663.0635433715778, 284.27615901721293, 24.869717492014253, 3.3795347513917373, -1.6191241229408995, 2042.275348838908, 733.8858496262383, Osh Kosh, King Air C90, 4, 31161.010690411567
588, 4482.378145823963, 908.7324174228324, 497.7034102557657, 109.28908378761064, -9.165567628898296, -12.907897094964849, -6.337007260884263, 12.919535188782078, 140.16517841523688, 4596.5099969546745, 832.9613476794968, 468.0564409738489, 66.67032766860034, 10.373074661310138, -4.4381951402324935, 2057.3316906283935, 1253.100207134044, Osh Kosh, King Air C90, 4, 43448.59587357081
589, -3789.9386255710424, -1054.4149412525185, -253.01270453861247, 175.278274404857, -18.006911670002932, -10.147377795918564, -13.614847792777907, -11.883992865630667, 56.37213564818702, -3777.3860121610537, -1099.871271407886, -283.89913558726545, 299.7516070761809, -0.7934791911433494, -11.341438723666908, 934.9435222865469, 1580.997691147258, Osh Kosh, King Air C90, 4, 41752.69787949761
590, -1996.3123152037597, 602.8656665733643, -146.52100003663793, 44.23406050854251, -14.837051475502623, -1.8707728393029188, -16.40184717229916, -9.549166314512886, 654.94610278426, -1682.4459726970485, 1065.9177170567991, -487.1455956501033, 238.70780656070318, -12.630059387456392, -9.847137023397433, 1025.750623770315, 1746.0007769311187, Osh Kosh, King Air C90, 5, 42576.44331743332
591, -3341.388640352725, -2085.664718604653, -74.629587740092, 189.5889855937032, -15.671500681923982, 5.708665036174931, -8.310039982748766, 18.786951793383885, 224.29320167347223, -3440.2643985013024, -2263.346266460886, -169.28840834807409, 166.7186487210789, 4.749557776048936, -10.915112770685605, 2317.4060977423696, 1322.4987277156542, Osh Kosh, King Air C90, 5, 58650.52448556104
592, -271.36403220338707, -4972.424795940161, 484.6287624034445, 248.8204813226334, 1.1450929489277155, -6.822994937356311, 14.443049478128998, -10.782208400910703, 389.59286388522105, -585.7483577640967, -5181.774566465691, 580.1157720588621, 60.65825927409082, 19.389237554781285, -3.551303433976671, 973.4329775019208, 262.1920872264261, Osh Kosh, King Air C90, 5, 35848.75570228366
593, -3980.817954482423, -4017.8612804001045, -168.0478434376239, 209.44000417457923, 7.960374539439464, 6.272031340481842, 11.589981195787256, 6.130578757968941, 1182.484690938264, -4655.999345290451, -4911.173862373087, 211.9426363097818, 169.97697742480347, 19.241987101060865, 2.0845318861591906, 1724.3794160868556, 407.8063909998798, Osh Kosh, King Air C90, 5, 51242.5498185514
594, 1406.5813668584196, -1471.0752432804697, -270.32270662884036, 111.8327606321082, -14.114090858431695, 6.690002632242422, -1.3662814838946638, 18.275741664310644, 898.8302554525836, 2059.3171560891797, -2031.385019188671, -530.8697706997193, 84.34940789360536, 1.443900984730773, 14.060543607277374, 2309.348181427259, 1017.6802921727524, Osh Kosh, King Air C90, 5, 47336.83032698321
595, 3002.0439493943104, -857.3653029173902, -312.9493339838998, 295.25472570725907, 0.8106825308542464, 2.617929707695839, -15.290605519614022, 22.335236215643597, 91.92358838014147, 2941.43283175526, -792.7785310935543, -337.54176014730734, 326.19831784919154, -0.2738770516286526, -3.052207399864323, 2499.5201183364675, 1724.983078223926, Osh Kosh, King Air C90, 5, 44164.0845839473
596, 3715.3899099020364, 3402.8766245779825, 353.44030445484805, 120.72146815115542, -13.427250155408617, 7.758694820283633, 0.42442527688245946, -19.221911544592245, 395.1312358824922, 4097.086074278967, 3325.5244558960326, 286.7067021980863, 132.74322855086416, 23.396570785416266, 13.003790973015656, 578.1446137889051, 950.5425357936529, Osh Kosh, King Air C90, 5, 35166.957802766025
597, 383.81402822649216, -1289.543261935838, -490.88878800400124, 144.06746014535688, -4.1651736972999895, -10.119079646577509, -7.0039580612948615, 16.00486773620939, 205.4536474371956, 449.5271727405504, -1482.0348165620553, -519.8712875667375, 172.83434157937867, 11.097619964766032, 11.07260542174721, 2200.2327314582835, 1267.7989331177682, Osh Kosh, King Air C90, 5, 38537.053958252014
598, 777.7882649410976, 2963.4687080143076, -84.03531176405244, 243.13023141723357, -6.226943089037093, -5.876524489026208, 8.640250456740372, -7.0445976422436765, 620.0740943953965, 268.1588708878571, 2610.7244457886045, -65.56239309800361, 28.747043526872744, -6.653522790439052, -5.146041215626332, 1140.8909447927865, 541.0605836558302, Osh Kosh, King Air C90, 5, 32458.6123398382
599, -1822.6220571958806, -1335.6879509584564, -164.4404504062681, 24.179311676361767, -7.954802991795971, -6.165769968622605, -18.200731002744078, -13.80949316106585, 309.3843005681392, -1766.878067126251, -1066.5870806557934, -306.552992468899, 46.8807977321826, 0.47894814157231236, -11.03058975710659, 819.3952263435668, 1846.458098887926, Osh Kosh, King Air C90, 5, 44459.76027017878
600, 2995.100318599989, -1689.5682326571946, -320.2885640318776, 73.5275309157815, -2.855393749304736, -5.350386719696636, -7.4142755997801135, 21.498002562818066, 343.45874912154926, 3333.466456804789, -1723.4156782082111, -368.5236062126473, 220.54232864305354, 5.597403323793633, 0.9733417781092277, 2474.0386278536625, 1314.795771390835, Boston, King Air C90, 0, 49774.52338968168
601, 2820.115289183267, -3349.8698933733117, 51.99450433454956, 305.1551237465354, -1.303550636595744, 6.9780321227459225, 6.250598478222894, -11.909784698139736, 472.6805358044931, 2391.3289167732623, -3157.9724557833565, 104.38256795881937, 335.3502117533081, 20.876354451291018, -3.24028299199125, 936.9964614023595, 670.6681609448924, Boston, King Air C90, 0, 34467.78804213614
602, 2179.785599359868, 2747.0241512489, 439.98775963908804, 46.25623647786456, 7.870155756737977, -9.453722608340795, -4.137841364235317, 10.411255218697555, 286.4116684217532, 2419.585801358393, 2901.347924734735, 466.6650883414069, 21.58525971397213, -0.45042888257578817, 8.717411887187055, 1937.4882306567324, 1142.4665341349241, Boston, King Air C90, 0, 55195.230128602576
603, 1590.5383972012569, -3260.904232977556, -467.2994668191862, 57.818175168302865, -6.632204042635685, -11.186163983285926, 6.876648598466872, 11.896732833284666, 1109.88005477571, 2619.008537539441, -2846.5276345207417, -418.56609967666, 291.1940188892233, -0.8228488527685917, 4.392894930877959, 2004.596098086245, 639.6255133860136, Boston, King Air C90, 0, 28845.25727142848
604, -935.8711564023579, 729.0523156597483, -0.34417089084439567, 16.3840566854466, 18.591155318284013, -1.5781147152350126, -6.139077627108955, 2.4582979943756094, 143.30750300121008, -890.1833157769686, 861.2914802391783, 30.67944892962927, 84.11066237498073, -3.837401358261233, 3.4066829723742114, 1585.0739998739991, 1231.9365425081992, Boston, King Air C90, 0, 50566.24155186405
605, -3528.7336900129385, -2810.9889597171054, -282.8161622970453, 264.85772906346233, 3.1995403328772776, 6.509964239560216, 4.908238607489231, 21.774160418370606, 25.949887044797393, -3553.4243073220896, -2803.3907028954477, -280.35922359147605, 195.17687262584377, 13.1923554494816, 4.059990543800779, 2502.734504452544, 761.6926290080141, Boston, King Air C90, 0, 43157.04002554157
606, -3745.6747476420096, 2682.978990579073, 122.55808965962706, 105.33859468812719, -1.2405821702179942, -7.709371761115667, 12.133520426733504, 19.405998016948935, 232.33478512125535, -3555.9431914484644, 2560.1786953010815, 176.4234444004402, 286.98063698194466, -9.747755257342067, 1.8365787378119212, 2373.8781573500655, 384.40994800027784, Boston, King Air C90, 0, 57652.43852816317
607, -2421.887369444217, 2034.4320894124676, 125.34745744914505, 229.52519695895333, -17.574944409491575, 3.142041505444191, 1.0764105549129113, 8.437040943336562, 318.6884993502339, -2681.752158450364, 1874.4810985694048, 33.43265134470255, 21.86843747736915, -12.960681709703575, -7.511337221848047, 1847.2505863737256, 913.4981400481831, Boston, King Air C90, 0, 60187.010872092105
608, -553.0807409532545, 1590.446614545619, 412.5920646519777, 143.05173728090404, 0.07765717471152474, 8.008669317185063, -7.10418126799742, 20.7577209421791, 272.0281591404494, -473.2832572842583, 1334.5407072637186, 366.2903629158073, 153.9211715653941, -11.780219427832797, -20.205073410852652, 2441.44715808582, 1303.0574715395069, Boston, King Air C90, 0, 55356.869231472636
609, -2414.715740088278, 3299.6740130739145, -168.97419540104187, 26.444365405201115, 4.037198196107673, 7.390967356336042, 7.687329929644914, -11.268100913110274, 155.90020133880924, -2372.5805585353937, 3445.5934419812083, -133.80290710567377, 152.9216775189777, -6.589259614599946, -17.55391946186339, 963.2710806925343, 608.3378656854463, Boston, King Air C90, 0, 56473.173754550386
610, -2554.30427484018, -4409.885761622701, -115.87291825634748, 9.401968618045249, 3.1569260069548455, 13.279115721615879, 3.6119900248554337, -15.827137643170419, 100.01394036408826, -2563.4634570224052, -4311.869463180072, -98.2178088398158, 164.24879228746767, -4.1738441941717594, -1.998523884674897, 748.364064470542, 794.2616982407355, Boston, King Air C90, 1, 55639.14421638247
611, -1512.6963208510338, -4893.22453071648, -213.59561023655147, 314.85251808232215, 12.86005537888447, -1.3837503022158624, 3.1455124804469534, 24.165399065277335, 428.9692506086574, -1655.1753159719206, -4505.013787866842, -99.54836979107795, 41.33228953216292, 3.4540879766391317, 4.55515266264164, 2615.177421395314, 800.561436659305, Boston, King Air C90, 1, 39315.150265248965
612, 845.4264970938666, 4088.9631103193205, 169.96738448410736, 299.11323112904284, -5.6989545894673626, -2.6818589192266042, -15.70078868524256, 18.46808008723705, 87.13314192356779, 791.6461810781001, 4150.55703602752, 139.8667142827691, 64.51503615855206, 12.132564915021696, -5.276459583470416, 2325.1372757857403, 1715.3842139139786, Boston, King Air C90, 1, 37725.17150131833
613, 1121.5429271306684, -575.7724932223791, 152.54429915309152, 153.40875696549782, -3.833295710177864, -12.858050559962331, -7.1260478627898, -22.043840551478716, 1096.488553692887, 1894.1960680880727, -1297.5474978764187, -137.86078827624192, 181.8995893793737, -7.127162114787263, -13.966929610821193, 443.005706560633, 1304.446486507384, Boston, King Air C90, 1, 49227.68373264735
614, 4828.571040015262, 930.5824288224521, -391.6898451299521, 107.90549332922595, -9.74283549407162, 9.265443560248844, -3.141506245553227, 14.335328410054174, 221.46513671517855, 5010.139309497315, 817.1840846412408, -448.44005072010935, 174.8726857067498, -2.046600441077252, 6.932123657548598, 2127.3025833885963, 1106.560068934836, Boston, King Air C90, 1, 32736.053139746506
615, 3643.017170325669, 1069.4710686765347, 235.89689768292305, 150.550536717786, 6.336364098727696, 6.869102070833185, -19.462891452324875, 0.4801535902488503, 398.49176030230143, 3844.8871782471147, 737.872901933682, 145.9700455007101, 98.91966923257276, 4.26286544124953, 5.820350360804029, 1498.1132059306185, 1861.4641901955729, Boston, King Air C90, 1, 33635.30608551417
616, -4514.535770870581, 4493.3528260703315, -151.59209012197027, 283.1661219030799, 9.125811224219495, -21.420535182889125, -0.047663444999873406, 7.552590997628819, 334.4946353125828, -4821.540153137889, 4607.305634020748, -83.4031769338161, 240.87310666304725, 2.6348808903702476, -17.96674214212967, 1814.0764317269675, 960.7886941037183, Boston, King Air C90, 1, 35429.50144536389
617, -4574.76146214037, -1279.9925173518632, -73.60236083676529, 295.8731360094002, 19.64571056283953, -6.395217160664119, 6.037109227717149, -9.80627136711243, 264.2810551340524, -4808.129016573565, -1219.6905270327825, 34.78458765886897, 84.82605551233024, 3.1901143142788064, -4.531237160941365, 1033.5594562153274, 683.9238958387671, Boston, King Air C90, 1, 42857.83157814081
618, 3720.688292929368, 1915.1372436847914, -362.4485517801395, 157.74928385301305, 11.902797741000635, 14.797275220821234, -13.582923879994343, -16.36099671907948, 1044.1053158277566, 4408.100497634576, 1130.2836410484163, -322.1348594311751, 131.90829522259133, 2.658014898264418, -12.319883983612339, 729.4606279544305, 1600.7532748686253, Boston, King Air C90, 1, 35299.931660269795
619, 3761.067903492154, 4192.073318590019, -21.118872559328338, 203.5829993922743, -9.443039603834043, 7.805863887170671, 16.483077854774393, -8.403473542756629, 25.932266990008827, 3753.232501726748, 4167.62282751424, -17.47710972121575, 129.39173687774206, 11.975286461753887, -0.8469808211726073, 1096.1770722193878, 237.09207946348397, Boston, King Air C90, 1, 55013.416923300734
620, 4005.31683103614, -1980.9377340319834, -292.08001905228934, 44.79275109682637, 19.30311907467895, -3.38494973419837, 16.030725684842125, -8.782755908360194, 632.1481159356844, 4292.2289526996465, -1545.871057774421, 65.70436033532206, 283.51031540400226, -3.9965614815352053, -10.143974064464897, 1074.8845472381765, 212.88911791840678, Boston, King Air C90, 2, 48775.65060333685
